i,j,point_id_i,point_id_j,value
180,238,440,61,-0.0021300315856933594
159,238,134,61,-0.002126336097717285
180,314,440,147,-0.0021256208419799805
152,258,51,96,-0.0021235570311546326
105,146,160,4,-0.0021227002143859863
159,314,134,147,-0.0021219253540039062
139,173,473,275,0.00212077796459198
138,174,474,274,0.0021192729473114014
106,174,161,274,-0.0021171867847442627
3,172,103,281,-0.002114236354827881
9,180,68,440,-0.0021139979362487793
105,154,160,44,-0.002113938331604004
135,180,475,440,0.002113908529281616
107,147,246,1,-0.002112776041030884
136,152,476,51,0.0021116286516189575
9,159,68,134,-0.0021103322505950928
4,187,54,278,-0.0021102428436279297
135,159,475,134,0.002110213041305542
22,173,70,275,-0.0021087825298309326
232,268,326,78,-0.002108275890350342
160,269,220,95,-0.002107955515384674
173,313,275,123,-0.002106696367263794
105,153,160,45,-0.002105802297592163
145,269,5,95,-0.002104923129081726
232,238,326,61,-0.0021041184663772583
13,160,284,220,0.002103865146636963
4,210,54,98,-0.002102971076965332
13,145,284,5,0.0021007657051086426
268,301,78,415,-0.0021007657051086426
147,315,1,187,-0.002100646495819092
4,297,54,316,-0.0021005570888519287
232,314,326,147,-0.002099752426147461
107,146,246,4,-0.00209924578666687
268,274,78,267,-0.0020978301763534546
160,267,220,191,-0.0020977556705474854
238,301,61,415,-0.0020966529846191406
268,294,78,325,-0.002096116542816162
172,249,281,77,-0.002095058560371399
145,267,5,191,-0.0020947158336639404
4,142,54,6,-0.0020944178104400635
238,274,61,267,-0.0020936429500579834
268,287,78,307,-0.0020928680896759033
301,314,415,147,-0.002092301845550537
238,294,61,325,-0.00209200382232666
3,180,103,440,-0.002091526985168457
107,154,246,44,-0.0020904541015625
212,268,393,78,-0.0020896196365356445
274,314,267,147,-0.002089262008666992
238,287,61,307,-0.0020887255668640137
172,239,281,146,-0.0020885467529296875
9,232,68,326,-0.002088189125061035
135,232,475,326,0.002088010311126709
3,159,103,134,-0.002087920904159546
4,306,54,317,-0.0020875930786132812
294,314,325,147,-0.0020875930786132812
146,315,4,187,-0.002087026834487915
147,248,1,184,-0.0020855963230133057
160,312,220,116,-0.002085566520690918
212,238,393,61,-0.002085477113723755
152,269,51,95,-0.0020853951573371887
4,157,54,174,-0.002085089683532715
4,263,54,13,-0.00208437442779541
287,314,307,147,-0.0020843148231506348
105,174,160,274,-0.0020827651023864746
145,312,5,116,-0.0020825862884521484
107,153,246,45,-0.0020823031663894653
4,189,54,167,-0.0020820796489715576
137,147,477,1,0.002081826329231262
13,152,284,51,0.002081245183944702
212,314,393,147,-0.0020810961723327637
9,301,68,415,-0.002080678939819336
135,301,475,415,0.0020805522799491882
138,173,474,275,0.0020802468061447144
164,268,115,78,-0.0020787864923477173
154,315,44,187,-0.0020782947540283203
106,173,161,275,-0.002078145742416382
9,274,68,267,-0.002077728509902954
135,274,475,267,0.0020775645971298218
268,302,78,308,-0.002076774835586548
172,258,281,96,-0.002076178789138794
9,294,68,325,-0.0020760297775268555
135,294,475,325,0.00207587331533432
152,267,51,191,-0.0020751953125
164,238,115,61,-0.0020746365189552307
9,287,68,307,-0.0020726919174194336
238,302,61,308,-0.002072632312774658
135,287,475,307,0.0020726025104522705
180,249,440,77,-0.002072378993034363
146,248,4,184,-0.0020720213651657104
139,160,473,220,0.0020713508129119873
164,314,115,147,-0.0020702481269836426
153,315,45,187,-0.0020701587200164795
9,212,68,393,-0.0020694732666015625
