basis_index,fro_norm,l1_sum,mean_abs,max_abs,swap_cosine,swap_delta_l1_mean,diag_block_mass_ratio,offdiag_block_mass_ratio,around_left_left_mass_ratio,around_right_right_mass_ratio,mouth_left_left_mass_ratio,mouth_right_right_mass_ratio,around_lr_cross_mass_ratio,mouth_lr_cross_mass_ratio,around_to_mouth_mass_ratio
0,0.9999998807907104,15.8539400100708,0.0011195495026186109,0.14254817366600037,0.0012679186183959246,0.00213778018951416,0.12134730207333702,0.8786527151540564,0.006118457416081626,0.013906400103090383,0.07057076783224098,0.03075167672192404,0.012285887522980885,0.1835459833235321,0.6828208443075434
1,1.0000001192092896,13.20596981048584,0.0009325591381639242,0.20705421268939972,0.018177470192313194,0.0016802723985165358,0.14566783923506868,0.8543321227716353,0.01439301439000619,0.01217818291858245,0.037820526644730734,0.0812761152817493,0.022446331848991627,0.48365393682066676,0.34823185410197693
2,1.0000001192092896,88.78282165527344,0.006269530393183231,0.03134515509009361,-0.42700672149658203,0.011064795777201653,0.2348507827221427,0.7651491339174076,0.03194044663607802,0.02872363826015042,0.10091870569327611,0.07326799213263813,0.05161384697821376,0.13596333983805972,0.5775719471011341
