,0,1,2,3,4
0,0.8717948717948718,0.10256410256410256,0.0,0.0,0.02564102564102564
1,0.5454545454545454,0.25,0.13636363636363635,0.022727272727272728,0.045454545454545456
2,0.0,0.02702702702702703,0.963963963963964,0.0,0.009009009009009009
3,0.0,0.029411764705882353,0.11764705882352941,0.0,0.8529411764705882
4,0.0,0.046153846153846156,0.015384615384615385,0.046153846153846156,0.8923076923076924
