point_id,axis_position
0,0.20797985792160034
1,-0.09278756380081177
2,-0.31602543592453003
3,-0.43480777740478516
4,-0.4348077178001404
5,-0.31602543592453003
6,-0.0927877426147461
7,0.20797964930534363
8,-0.17377787828445435
9,0.15706634521484375
10,0.40262800455093384
11,0.5332885384559631
12,0.5332885384559631
13,0.40262794494628906
14,0.15706640481948853
15,-0.1737777590751648
